AirportID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,TZ,Type,source
8308,Lee Gilmer Memorial Airport,Gainesville,United States,GVL,KGVL,34.27259827,-83.8302002,1276,-5,A,America/New_York,airport,OurAirports
8312,Harry Clever Field,New Philadelpha,United States,PHD,KPHD,40.470901489258,-81.419700622559,894,-5,A,America/New_York,airport,OurAirports
8313,Darlington County Jetport Airport,Darlington,United States,UDG,KUDG,34.44940186,-79.89009857,192,-5,A,America/New_York,airport,OurAirports
8314,Hilton Head Airport,Hilton Head Island,United States,HHH,KHXD,32.2243995667,-80.6975021362,19,-5,A,America/New_York,airport,OurAirports
8318,Daniel Field,Augusta,United States,DNL,KDNL,33.4664993286,-82.0393981934,423,-5,A,America/New_York,airport,OurAirports
8319,Foothills Regional Airport,Morganton,United States,MRN,KMRN,35.8202018737793,-81.61139678955078,1270,-5,A,America/New_York,airport,OurAirports
8320,Pike County-Hatcher Field,Pikeville,United States,PBX,KPBX,37.561798100000004,-82.56639862,1473,-5,A,America/New_York,airport,OurAirports
8321,Mallards Landing Airport,Locust Grove,United States,\N,GA04,33.36569976806641,-84.16519927978516,837,-5,A,America/New_York,airport,OurAirports
8322,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,TOC,KTOC,34.59379959,-83.29579926,996,-5,A,America/New_York,airport,OurAirports
8342,Fort Worth Alliance Airport,Fort Worth,United States,AFW,KAFW,32.9875984192,-97.3188018799,722,-6,A,America/Chicago,airport,OurAirports
8343,East Troy Municipal Airport,East Troy,United States,57C,K57C,42.79719924926758,-88.37259674072266,860,-6,A,America/Chicago,airport,OurAirports
8366,Lawrence Municipal Airport,Lawrence,United States,LWC,KLWC,39.01119995,-95.21659851,833,-6,A,America/Chicago,airport,OurAirports
8367,Wellington Municipal Airport,Wellington,United States,EGT,KEGT,37.32360076904297,-97.38829803466795,1277,-6,A,America/Chicago,airport,OurAirports
8379,Pompano Beach Airpark,Pompano Beach,United States,PMP,KPMP,26.247100830078,-80.11109924316399,19,-5,A,America/New_York,airport,OurAirports
8394,Shelby County Airport,Alabaster,United States,EET,KEET,33.17699814,-86.78279877,586,-6,A,America/Chicago,airport,OurAirports
8397,Sky Ranch At Carefree Airport,Carefree,United States,\N,18AZ,33.818099975585945,-111.89800262451172,2568,-7,N,America/Phoenix,airport,OurAirports
8409,Indianapolis Metropolitan Airport,Indianapolis,United States,UMP,KUMP,39.93519974,-86.04499817,811,-5,A,America/New_York,airport,OurAirports
8410,London-Corbin Airport/Magee Field,London,United States,LOZ,KLOZ,37.0821990967,-84.08489990230001,1212,-5,A,America/New_York,airport,OurAirports
8412,Simmons Army Air Field,Fredericksburg,United States,FBG,KFBG,35.13180161,-78.93669891,244,-5,A,America/New_York,airport,OurAirports
8430,John H Batten Airport,Racine,United States,RAC,KRAC,42.7606010437,-87.8152008057,674,-6,A,America/Chicago,airport,OurAirports
8443,Redlands Municipal Airport,Redlands,United States,REI,KREI,34.08530044555664,-117.14600372314452,1571,-8,A,America/Los_Angeles,airport,OurAirports
8445,Flabob Airport,Riverside,United States,RIR,KRIR,33.989700317382805,-117.41100311279295,764,-8,A,America/Los_Angeles,airport,OurAirports
8446,Tacoma Narrows Airport,Tacoma,United States,TIW,KTIW,47.26789856,-122.57800290000002,294,-8,A,America/Los_Angeles,airport,OurAirports
8460,Jack Edwards Airport,Gulf Shores,United States,JKA,KJKA,30.29050064,-87.67179871,17,-6,A,America/Chicago,airport,OurAirports
8473,Hazleton Municipal Airport,Hazleton,United States,HZL,KHZL,40.9868011475,-75.99490356449999,1603,-5,A,America/New_York,airport,OurAirports
8474,Greater Cumberland Regional Airport,Cumberland,United States,CBE,KCBE,39.615398407,-78.76090240479999,775,-5,A,America/New_York,airport,OurAirports
8475,Sugar Loaf Shores Airport,Key West,United States,\N,7FA1,24.648799896240234,-81.57980346679688,4,-5,A,America/New_York,airport,OurAirports
8493,Tri-County Regional Airport,Lone Rock,United States,LNR,KLNR,43.2117004395,-90.18160247799999,717,-6,A,America/Chicago,airport,OurAirports
8494,Price County Airport,Phillips,United States,\N,KPBH,45.70899963378906,-90.40249633789062,1497,-6,A,America/Chicago,airport,OurAirports
8495,Monroe Municipal Airport,Monroe,United States,\N,KEFT,42.61489868164063,-89.59040069580078,1086,-6,A,America/Chicago,airport,OurAirports
8496,Joliet Regional Airport,Joliet,United States,JOT,KJOT,41.51779938,-88.17549896,582,-6,A,America/Chicago,airport,OurAirports
8497,Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,VYS,KVYS,41.351898,-89.153099,654,-6,A,America/Chicago,airport,OurAirports
8499,Jackson County Reynolds Field,Jackson,United States,JXN,KJXN,42.2597999573,-84.45939636230001,1001,-5,A,America/New_York,airport,OurAirports
8502,Joseph A. Hardy Connellsville Airport,Connellsville,United States,\N,KVVS,39.95920181,-79.65709686,1267,-5,A,America/New_York,airport,OurAirports
8503,Bedford County Airport,Bedford,United States,\N,KHMZ,40.08530045,-78.5121994,1162,-5,A,America/New_York,airport,OurAirports
8504,Wings Field,Philadelphia,United States,BBX,KLOM,40.1375007629,-75.26509857180001,302,-5,A,America/New_York,airport,OurAirports
8505,Okeechobee County Airport,Okeechobee,United States,OBE,KOBE,27.2628002167,-80.8498001099,34,-5,A,America/New_York,airport,OurAirports
8506,Sebring Regional Airport,Sebring,United States,SEF,KSEF,27.45639992,-81.3423996,62,-5,A,America/New_York,airport,OurAirports
8507,Avon Park Executive Airport,Avon Park,United States,AVO,KAVO,27.59119987,-81.52780151,160,-5,A,America/New_York,airport,OurAirports
8508,Winter Haven Municipal Airport - Gilbert Field,Winter Haven,United States,GIF,KGIF,28.06290054,-81.75330353,145,-5,A,America/New_York,airport,OurAirports
8509,Zephyrhills Municipal Airport,Zephyrhills,United States,ZPH,KZPH,28.2282009125,-82.15589904790002,90,-5,A,America/New_York,airport,OurAirports
8510,Ocala International Airport - Jim Taylor Field,Ocala,United States,OCF,KOCF,29.17259979,-82.22419739,90,-5,A,America/New_York,airport,OurAirports
8511,Jesup Wayne County Airport,Jesup,United States,JES,KJES,31.55400085,-81.88249969,107,-5,A,America/New_York,airport,OurAirports
8512,Madison Municipal Airport,Madison,United States,52A,K52A,33.6120986938,-83.46040344240002,694,-5,A,America/New_York,airport,OurAirports
8513,Newnan Coweta County Airport,Newnan,United States,CCO,KCCO,33.311599731445305,-84.7697982788086,970,-5,A,America/New_York,airport,OurAirports
8514,Thomson-McDuffie County Airport,Thomson,United States,HQU,KHQU,33.52970123,-82.51650238,501,-5,A,America/New_York,airport,OurAirports
8515,Aiken Municipal Airport,Aiken,United States,AIK,KAIK,33.6493988037,-81.68499755859999,528,-5,A,America/New_York,airport,OurAirports
8516,Woodward Field,Camden,United States,CDN,KCDN,34.2835998535,-80.56490325930001,302,-5,A,America/New_York,airport,OurAirports
8517,Lumberton Regional Airport,Lumberton,United States,LBT,KLBT,34.609901428200004,-79.05940246579998,126,-5,A,America/New_York,airport,OurAirports
8519,Moore County Airport,Pinehurst-Southern Pines,United States,SOP,KSOP,35.23740005,-79.39119720000001,455,-5,A,America/New_York,airport,OurAirports
8520,Richmond County Airport,Rockingham,United States,RCZ,KRCZ,34.8913,-79.759598,358,-5,A,America/New_York,airport,OurAirports
8524,Baraboo Wisconsin Dells Airport,Baraboo,United States,DLL,KDLL,43.52270126,-89.77020264,979,-6,A,America/Chicago,airport,OurAirports
8526,Statesville Regional Airport,Statesville,United States,SVH,KSVH,35.765300750732,-80.953903198242,968,-5,A,America/New_York,airport,OurAirports
8528,Burlington Municipal Airport,Burlington,United States,BUU,KBUU,42.69070053100586,-88.30460357666016,779,-6,A,America/Chicago,airport,OurAirports
8532,William T. Piper Memorial Airport,Lock Haven,United States,LHV,KLHV,41.13560104,-77.42230225,556,-5,A,America/New_York,airport,OurAirports
8538,Zelienople Municipal Airport,Zelienople,United States,\N,KPJC,40.80160141,-80.16069794,898,-5,A,America/New_York,airport,OurAirports
8542,Lorain County Regional Airport,Lorain-Elyria,United States,LPR,KLPR,41.34429932,-82.17759705,793,-5,A,America/New_York,airport,OurAirports
8544,Burke Lakefront Airport,Cleveland,United States,BKL,KBKL,41.51750183105469,-81.68329620361328,583,-5,A,America/New_York,airport,OurAirports
8545,Chautauqua County-Dunkirk Airport,Dunkirk,United States,DKK,KDKK,42.49330139,-79.27200317,693,-5,A,America/New_York,airport,OurAirports
8548,South Jersey Regional Airport,Mount Holly,United States,VAY,KVAY,39.9429016113,-74.845703125,53,-5,A,America/New_York,airport,OurAirports
8550,Linden Airport,Linden,United States,LDJ,KLDJ,40.617401123,-74.2445983887,23,-5,A,America/New_York,airport,OurAirports
8553,Tri State Steuben County Airport,Angola,United States,ANQ,KANQ,41.639702,-85.083504,995,-5,A,America/New_York,airport,OurAirports
8555,Warsaw Municipal Airport,Warsaw,United States,\N,KASW,41.27470016479492,-85.84010314941406,850,-5,A,America/New_York,airport,OurAirports
8556,Van Wert County Airport,Van Wert,United States,VNW,KVNW,40.86470031738281,-84.6093978881836,785,-5,A,America/New_York,airport,OurAirports
8559,Brooks Field,Marshall,United States,\N,KRMY,42.25120162963867,-84.95549774169922,941,-5,A,America/New_York,airport,OurAirports
8560,Genesee County Airport,Batavia,United States,GVQ,KGVQ,43.03170013,-78.16760254,914,-5,A,America/New_York,airport,OurAirports
8565,Clearwater Air Park,Clearwater,United States,CLW,KCLW,27.9766998291,-82.7586975098,71,-5,A,America/New_York,airport,OurAirports
8593,Chicago Meigs Airport,Chicago,United States,CGX,KCGX,41.85879898071289,-87.60790252685547,593,-6,A,America/Chicago,airport,OurAirports
8601,Pickens County Airport,Jasper,United States,JZP,KJZP,34.453399658203125,-84.4573974609375,1535,-5,A,America/New_York,airport,OurAirports
8604,Grand Strand Airport,North Myrtle Beach,United States,CRE,KCRE,33.811698913600004,-78.72389984130002,32,-5,A,America/New_York,airport,OurAirports
8606,Lansing Municipal Airport,Lansing,United States,IGQ,KIGQ,41.5349006652832,-87.52950286865234,620,-6,A,America/Chicago,airport,OurAirports
8608,Ramona Airport,Ramona,United States,RNM,KRNM,33.039199829101555,-116.91500091552734,1395,-8,A,America/Los_Angeles,airport,OurAirports
8624,Branch County Memorial Airport,Coldwater,United States,OEB,KOEB,41.933399200000004,-85.05259705,959,-5,A,America/New_York,airport,OurAirports
8625,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,KWBW,41.2971992493,-75.8511962891,545,-5,A,America/New_York,airport,OurAirports
8626,Willoughby Lost Nation Municipal Airport,Willoughby,United States,LNN,KLNN,41.6839981079,-81.3897018433,626,-5,A,America/New_York,airport,OurAirports
8631,Capital City Airport,Frankfort,United States,FFT,KFFT,38.18249893,-84.90470123,806,-5,A,America/New_York,airport,OurAirports
8632,Auburn Lewiston Municipal Airport,Lewiston,United States,LEW,KLEW,44.048500061000006,-70.2835006714,288,-5,A,America/New_York,airport,OurAirports
8639,Bloyer Field,Tomah,United States,\N,KY72,43.97499847,-90.48349762,966,-6,A,America/Chicago,airport,OurAirports
8641,Marco Island Airport,Marco Island Airport,United States,MRK,KMKY,25.9950008392,-81.6725006104,5,-5,A,America/New_York,airport,OurAirports
8644,Drummond Island Airport,Drummond Island,United States,DRM,KDRM,46.0093002319,-83.74389648440001,668,-5,A,America/New_York,airport,OurAirports
8646,Gladwin Zettel Memorial Airport,Gladwin,United States,GDW,KGDW,43.9706001282,-84.47499847410002,776,-5,A,America/New_York,airport,OurAirports
8648,South Haven Area Regional Airport,South Haven,United States,LWA,KLWA,42.35120010375977,-86.25569915771484,666,-5,A,America/New_York,airport,OurAirports
8653,Marshfield Municipal Airport,Marshfield,United States,MFI,KMFI,44.6369018555,-90.1893005371,1277,-6,A,America/Chicago,airport,OurAirports
8654,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW,KISW,44.360298156700004,-89.83899688720001,1021,-6,A,America/Chicago,airport,OurAirports
8655,Clinton Municipal Airport,Clinton,United States,CWI,KCWI,41.8311004639,-90.3291015625,708,-6,A,America/Chicago,airport,OurAirports
8658,Beverly Municipal Airport,Beverly,United States,BVY,KBVY,42.5842018127,-70.91649627689999,107,-5,A,America/New_York,airport,OurAirports
8664,Poplar Bluff Municipal Airport,Poplar Bluff,United States,POF,KPOF,36.773899078369006,-90.324897766113,331,-6,A,America/Chicago,airport,OurAirports
8665,Somerset Airport,Somerville,United States,\N,KSMQ,40.6259994506836,-74.67019653320312,105,-5,A,America/New_York,airport,OurAirports
8666,Eastport Municipal Airport,Eastport,United States,EPM,KEPM,44.910099029541016,-67.01270294189453,45,-5,A,America/New_York,airport,OurAirports
8667,Keokuk Municipal Airport,Keokuk,United States,EOK,KEOK,40.4598999023,-91.4284973145,671,-6,A,America/Chicago,airport,OurAirports
8681,St Paul Downtown Holman Field,St. Paul,United States,STP,KSTP,44.93450164794922,-93.05999755859376,705,-6,A,America/Chicago,airport,OurAirports
8693,Oconomowoc Airport,Oconomowoc,United States,\N,0WI8,43.13890075683594,-88.47229766845703,885,-6,A,America/Chicago,airport,OurAirports
8706,Butler Co Regional Airport - Hogan Field,Hamilton,United States,\N,KHAO,39.3638000488,-84.5220031738,633,-5,A,America/New_York,airport,OurAirports
8742,Fond du Lac County Airport,Fond du Lac,United States,FLD,KFLD,43.771198272700005,-88.48840332030001,808,-6,A,America/Chicago,airport,OurAirports
8743,Waupaca Municipal Airport,Waupaca,United States,PCZ,KPCZ,44.33330154,-89.01979828,840,-6,A,America/Chicago,airport,OurAirports
8744,Stevens Point Municipal Airport,Stevens Point,United States,STE,KSTE,44.5452003479,-89.53029632568399,1110,-6,A,America/Chicago,airport,OurAirports
8747,Luce County Airport,Newberry,United States,ERY,KERY,46.31119918823242,-85.4572982788086,869,-5,A,America/New_York,airport,OurAirports
8759,Galion Municipal Airport,Galion,United States,GQQ,KGQQ,40.7533988953,-82.7238006592,1224,-5,A,America/New_York,airport,OurAirports
8763,Clarksville–Montgomery County Regional Airport,Clarksville,United States,CKV,KCKV,36.621898651100004,-87.41500091549999,550,-6,A,America/Chicago,airport,OurAirports
8771,Lompoc Airport,Lompoc,United States,LPC,KLPC,34.665599823,-120.46800231899999,88,-8,A,America/Los_Angeles,airport,OurAirports
8772,Chester County G O Carlson Airport,Coatesville,United States,CTH,KMQS,39.97900009,-75.86550140000001,660,-5,A,America/New_York,airport,OurAirports
8777,Lake Placid Airport,Lake Placid,United States,LKP,KLKP,44.264499664300004,-73.96189880370002,1747,-5,A,America/New_York,airport,OurAirports
8784,Lima Allen County Airport,Lima,United States,AOH,KAOH,40.706902,-84.026703,975,-5,A,America/New_York,airport,OurAirports
8789,Malcolm McKinnon Airport,Brunswick,United States,SSI,KSSI,31.15180016,-81.39129639,19,-5,A,America/New_York,airport,OurAirports
8790,Beaver County Airport,Beaver Falls,United States,BFP,KBVI,40.7724990845,-80.39140319820001,1253,-5,A,America/New_York,airport,OurAirports
8792,Georgetown County Airport,Georgetown,United States,GGE,KGGE,33.311698913600004,-79.3196029663,39,-5,A,America/New_York,airport,OurAirports
8793,Hardwick Field,Cleveland,United States,HDI,KHDI,35.22010040283203,-84.8323974609375,874,-5,A,America/New_York,airport,OurAirports
8796,Renton Municipal Airport,Renton,United States,RNT,KRNT,47.4930992126,-122.21600341799999,32,-8,A,America/Los_Angeles,airport,OurAirports
8798,Brackett Field,La Verne,United States,POC,KPOC,34.091598510742,-117.78199768066001,1011,-8,A,America/Los_Angeles,airport,OurAirports
8801,Cross City Airport,Cross City,United States,CTY,KCTY,29.6354999542,-83.10479736330002,42,-5,A,America/New_York,airport,OurAirports
8802,Oconee County Regional Airport,Clemson,United States,CEU,KCEU,34.67190170000001,-82.8864975,892,-5,A,America/New_York,airport,OurAirports
8804,Beech Factory Airport,Wichita,United States,BEC,KBEC,37.6944999695,-97.2149963379,1408,-6,A,America/Chicago,airport,OurAirports
8808,Tom B. David Field,Calhoun,United States,\N,KCZL,34.45539856,-84.93920135,647,-5,A,America/New_York,airport,OurAirports
8809,Habersham County Airport,Cornelia,United States,\N,KAJR,34.49990082,-83.55670166,1448,-5,A,America/New_York,airport,OurAirports
8811,Georgetown Municipal Airport,Georgetown,United States,GTU,KGTU,30.678800582885746,-97.6793975830078,790,-6,A,America/Chicago,airport,OurAirports
8812,Old Rhinebeck Airport,Rhinebeck,United States,\N,NY94,41.9715004,-73.86289978,323,-5,U,America/New_York,airport,OurAirports
8815,Sidney Municipal-Lloyd W Carr Field,Sidney,United States,SNY,KSNY,41.10129929,-102.98500059999999,4313,-7,A,America/Denver,airport,OurAirports
8824,Kalaeloa Airport,Kapolei,United States,\N,PHJR,21.3074,-158.070009,30,-10,U,Pacific/Honolulu,airport,OurAirports
8833,Iosco County Airport,East Tawas,United States,ECA,K6D9,44.312801,-83.422302,606,-5,A,America/New_York,airport,OurAirports
8834,Madison County Executive Airport-Tom Sharp Jr Field,Huntsville,United States,\N,KMDQ,34.861400599999996,-86.55750275,756,-6,A,America/Chicago,airport,OurAirports
8835,Leesburg Executive Airport,Leesburg,United States,JYO,KJYO,39.07799911499024,-77.55750274658203,389,-5,A,America/New_York,airport,OurAirports
8838,Anoka County-Blaine Arpt(Janes Field) Airport,Anoka,United States,\N,KANE,45.14500046,-93.21140289,912,-6,U,America/Chicago,airport,OurAirports
8850,Williamson Sodus Airport,Williamson,United States,SDC,KSDC,43.23469925,-77.1210022,424,-5,A,America/New_York,airport,OurAirports
8854,Boulder Municipal Airport,Boulder,United States,WBU,KBDU,40.039398193400004,-105.225997925,5288,-7,A,America/Denver,airport,OurAirports
8864,Palo Alto Airport of Santa Clara County,Palo Alto,United States,PAO,KPAO,37.461101532,-122.114997864,4,-8,A,America/Los_Angeles,airport,OurAirports
8869,Falcon Field,Mesa,United States,FFZ,KFFZ,33.4608001709,-111.72799682600001,1394,-7,A,America/Phoenix,airport,OurAirports
8870,Coolidge Municipal Airport,Cooldige,United States,P08,KP08,32.935901641845696,-111.427001953125,1574,-7,A,America/Phoenix,airport,OurAirports
8871,Cottonwood Airport,Cottonwood,United States,P52,KP52,34.7299995422,-112.03500366200001,3550,-7,A,America/Phoenix,airport,OurAirports
8874,Ak-Chin Regional Airport,Phoenix,United States,A39,KA39,32.9908056,-111.91852779999999,1300,-7,A,America/Phoenix,airport,OurAirports
8875,Wickenburg Municipal Airport,Wickenburg,United States,E25,KE25,33.96889877,-112.79900359999999,2377,-7,A,America/Phoenix,airport,OurAirports
8877,Oakland County International Airport,Pontiac,United States,PTK,KPTK,42.665500640869006,-83.420097351074,980,-5,A,America/New_York,airport,OurAirports
8888,Dillant Hopkins Airport,Keene,United States,EEN,KEEN,42.898399353027344,-72.27079772949219,488,-5,A,America/New_York,airport,OurAirports
8893,Glasgow Industrial Airport,Glasgow,United States,\N,07MT,48.42110061645508,-106.52799987792969,2762,-7,A,America/Denver,airport,OurAirports
8925,Iowa City Municipal Airport,Iowa City,United States,IOW,KIOW,41.639198303200004,-91.5465011597,668,-6,A,America/Chicago,airport,OurAirports
8928,Windom Municipal Airport,Windom,United States,MWM,KMWM,43.91339874267578,-95.1093978881836,1410,-6,A,America/Chicago,airport,OurAirports
8931,Longview Ranch Airport,Longview,United States,\N,OG39,44.66170120239258,-119.6520004272461,2080,-8,A,America/Los_Angeles,airport,OurAirports
8935,Lee Airport,Annapolis,United States,ANP,KANP,38.942902000000004,-76.568398,34,-5,A,America/New_York,airport,OurAirports
8950,Pecos Municipal Airport,Pecos,United States,PEQ,KPEQ,31.382400512694996,-103.51100158691,2613,-6,A,America/Chicago,airport,OurAirports
8951,Hattiesburg Bobby L Chain Municipal Airport,Hattiesburg,United States,HBG,KHBG,31.26479912,-89.25279999,151,-6,A,America/Chicago,airport,OurAirports
8958,Chan Gurney Municipal Airport,Yankton,United States,YKN,KYKN,42.916698455811,-97.385902404785,1306,-6,A,America/Chicago,airport,OurAirports
8982,Hayward Executive Airport,Hayward,United States,HWD,KHWD,37.659198761,-122.122001648,52,-8,A,America/Los_Angeles,airport,OurAirports
8989,Ann Arbor Municipal Airport,Ann Arbor,United States,ARB,KARB,42.2229995728,-83.74559783939999,839,-5,A,America/New_York,airport,OurAirports
9066,Atlanta South Regional Airport/Tara Field,Hampton,United States,4A7,K4A7,33.389099,-84.332397,874,-5,A,America/New_York,airport,OurAirports
9093,Comarapa Airport,Salt Lake City,United States,\N,SLCR,-17.91360092163086,-64.51779937744139,6186,-4,A,America/La_Paz,airport,OurAirports
9102,Immokalee Regional Airport,Immokalee ,United States,IMM,KIMM,26.43320084,-81.40100098,37,-5,A,America/New_York,airport,OurAirports
9104,Rancho San Simeon Airport,Cambria,United States,\N,66CA,35.60770034790039,-121.11000061035156,320,-8,A,America/Los_Angeles,airport,OurAirports
9120,Dinwiddie County Airport,Petersburg,United States,PTB,KPTB,37.183799743652,-77.507400512695,193,-5,A,America/New_York,airport,OurAirports
9126,Sheboygan County Memorial Airport,Sheboygan,United States,SBM,KSBM,43.76959991,-87.85140228,755,-6,A,America/Chicago,airport,OurAirports
9138,Pinal Airpark,Marana,United States,MZJ,KMZJ,32.5106010437,-111.32800293,1893,-7,N,America/Phoenix,airport,OurAirports
9139,Glendale Municipal Airport,Glendale,United States,GEU,KGEU,33.526901245117195,-112.29499816894531,1071,-7,N,America/Phoenix,airport,OurAirports
9140,Safford Regional Airport,Safford,United States,SAD,KSAD,32.85480118,-109.6350021,3179,-7,N,America/Phoenix,airport,OurAirports
9164,Sikeston Memorial Municipal Airport,Sikeston,United States,SIK,KSIK,36.898899078369006,-89.561798095703,315,-6,A,America/Chicago,airport,OurAirports
9178,Floyd Bennett Memorial Airport,Queensbury,United States,GFL,KGFL,43.3412017822,-73.6102981567,328,-5,A,America/New_York,airport,OurAirports
9179,Saratoga County Airport,Ballston Spa,United States,5B2,K5B2,43.05130005,-73.86119843,434,-5,A,America/New_York,airport,OurAirports
9182,Crystal River Airport,Crystal River,United States,CGC,KCGC,28.867300033569336,-82.57129669189453,9,-5,A,America/New_York,airport,OurAirports
9183,Martin State Airport,Baltimore,United States,MTN,KMTN,39.32569885,-76.4138031,21,-5,A,America/New_York,airport,OurAirports
9184,Lincoln Regional Karl Harder Field,Lincoln,United States,LHM,KLHM,38.90919876098633,-121.35099792480469,121,-8,A,America/Los_Angeles,airport,OurAirports
9185,Fostoria Metropolitan Airport,Fostoria,United States,FZI,KFZI,41.19079971,-83.39450073,752,-5,A,America/New_York,airport,OurAirports
9186,Eastern Slopes Regional Airport,Fryeburg,United States,IZG,KIZG,43.9911003113,-70.94789886470001,454,-5,A,America/New_York,airport,OurAirports
9187,Coral Creek Airport,Placida,United States,\N,FA54,26.85449981689453,-82.2511978149414,4,-5,A,America/New_York,airport,OurAirports
9188,Lakefront Airport,New Orleans,United States,NEW,KNEW,30.042400360107003,-90.02829742431601,8,-6,A,America/Chicago,airport,OurAirports
9189,Coeur D'Alene - Pappy Boyington Field,Coeur d'Alene,United States,COE,KCOE,47.77429962,-116.8199997,2320,-8,A,America/Los_Angeles,airport,OurAirports
9190,Beaumont Municipal Airport,Beaumont,United States,BMT,KBMT,30.070699691799998,-94.21579742430002,32,-6,A,America/Chicago,airport,OurAirports
9191,Vermilion Regional Airport,Danville,United States,DNV,KDNV,40.19919968,-87.59590149,697,-6,A,America/Chicago,airport,OurAirports
9199,Space Coast Regional Airport,Titusville,United States,TIX,KTIX,28.514799118042003,-80.799201965332,34,-5,A,America/New_York,airport,OurAirports
9225,Andrau Airpark,Houston,United States,AAP,KAAP,29.722499847399998,-95.5883026123,79,-6,A,America/Chicago,airport,OurAirports
9226,Flying Cloud Airport,Eden Prairie,United States,FCM,KFCM,44.827201843299996,-93.4570999146,906,-6,A,America/Chicago,airport,OurAirports
9228,Johnson County Executive Airport,Olathe,United States,OJC,KOJC,38.84759903,-94.73760223,1096,-6,A,America/Chicago,airport,OurAirports
9249,Brandywine Airport,West Goshen Township,United States,OQN,KOQN,39.9901008605957,-75.58190155029297,466,-5,A,America/New_York,airport,OurAirports
9251,Manassas Regional Airport/Harry P. Davis Field,Manassas,United States,MNZ,KHEF,38.72140121,-77.51540375,192,-5,A,America/New_York,airport,OurAirports
9252,Texas Gulf Coast Regional Airport,Angleton,United States,\N,KLBX,29.108600616500002,-95.46209716799999,25,-6,A,America/Chicago,airport,OurAirports
9305,Shelby County Airport,Shelbyville,United States,2H0,K2H0,39.410400390599996,-88.8453979492,618,-6,A,America/Chicago,airport,OurAirports
9348,Enumclaw Airport,Enumclaw,United States,\N,WA77,47.195701599121094,-122.02200317382812,738,-8,A,America/Los_Angeles,airport,OurAirports
9390,Fairfield County Airport,Winnsboro,United States,FDW,KFDW,34.31549835205078,-81.10880279541016,577,-5,A,America/New_York,airport,OurAirports
9396,Skyhaven Airport,Rochester,United States,DAW,KDAW,43.28409957885742,-70.9292984008789,322,-5,A,America/New_York,airport,OurAirports
9399,Newton City-County Airport,Newton,United States,EWK,KEWK,38.0582008362,-97.2744979858,1533,-6,A,America/Chicago,airport,OurAirports
9403,Taszár Air Base,Columbus,United States,TZR,LHTA,46.39310073852539,17.917499542236328,531,1,A,Europe/Budapest,airport,OurAirports
9406,Fort Bridger Airport,Fort Bridger,United States,FBR,KFBR,41.3918991089,-110.40699768100001,7034,-7,A,America/Denver,airport,OurAirports
9407,Prosser Airport,Prosser,United States,S40,KS40,46.21340179,-119.7910004,697,-8,A,America/Los_Angeles,airport,OurAirports
9408,Chehalis Centralia Airport,Chehalis,United States,CLS,KCLS,46.6769981384,-122.98300170899999,176,-8,A,America/Los_Angeles,airport,OurAirports
9409,Desert Aire Airport,Mattawa,United States,M94,KM94,46.687400817871094,-119.9209976196289,586,-8,A,America/Los_Angeles,airport,OurAirports
9411,Evanston-Uinta County Airport-Burns Field,Evanston,United States,EVW,KEVW,41.27479935,-111.0350037,7143,-7,A,America/Denver,airport,OurAirports
9412,Sabetha Municipal Airport,Sabetha,United States,K83,KK83,39.90420150756836,-95.77940368652344,1330,-6,A,America/Chicago,airport,OurAirports
9413,Mt Pleasant Regional-Faison field,Mount Pleasant,United States,LRO,KLRO,32.89780045,-79.78289795,12,-5,A,America/New_York,airport,OurAirports
9414,Souther Field,Americus,United States,\N,KACJ,32.110801699999996,-84.18890381,468,-5,A,America/New_York,airport,OurAirports
9415,Weedon Field,Eufala,United States,EUF,KEUF,31.951299667399997,-85.1288986206,285,-6,A,America/Chicago,airport,OurAirports
9416,Saluda County Airport,Saluda,United States,6J4,K6J4,33.92679977416992,-81.79460144042969,555,-5,A,America/New_York,airport,OurAirports
9417,Dare County Regional Airport,Manteo,United States,MEO,KMQI,35.91899872,-75.69550323,13,-5,A,America/New_York,airport,OurAirports
9418,Auburn Opelika Robert G. Pitts Airport,Auburn,United States,AUO,KAUO,32.61510086,-85.43399811,777,-6,A,America/Chicago,airport,OurAirports
9419,Tri Cities Airport,Endicott,United States,CZG,KCZG,42.078499,-76.096296,833,-5,A,America/New_York,airport,OurAirports
9428,Bessemer Airport,Bessemer,United States,EKY,KEKY,33.31290054,-86.92590332,700,-6,A,America/Chicago,airport,OurAirports
9429,Colorado Springs East Airport,Ellicott,United States,A50,KA50,38.8744010925293,-104.41000366210938,6145,-7,A,America/Denver,airport,OurAirports
9447,Crystal Airport,Crystal,United States,MIC,KMIC,45.0620002746582,-93.35389709472656,869,-6,A,America/Chicago,airport,OurAirports
9448,Clarke County Airport,Quitman,United States,23M,K23M,32.0848999023,-88.738899231,320,-6,A,America/Chicago,airport,OurAirports
9450,W H 'Bud' Barron Airport,Dublin,United States,DBN,KDBN,32.56439972,-82.98529816,309,-5,A,America/New_York,airport,OurAirports
9488,Corvallis Municipal Airport,Corvallis,United States,CVO,KCVO,44.49720001,-123.29000090000001,250,-8,A,America/Los_Angeles,airport,OurAirports
