Airline,AirlineID,Source,SourceID,Destination,DestinationID,Codeshare,Stops,Equipment
FL,1316,MSY,3861,HOU,3566,Y,0,735 73W 73C
FL,1316,MSY,3861,LAS,3877,Y,0,73W
FL,1316,MSY,3861,MCI,3458,Y,0,73W
FL,1316,MSY,3861,MCO,3878,Y,0,733 73W 73C
FL,1316,MSY,3861,MDW,3747,Y,0,73W
FL,1316,MSY,3861,MKE,3717,Y,0,73W
FL,1316,MSY,3861,SAN,3731,Y,0,73W
FL,1316,MSY,3861,STL,3678,Y,0,73C 73W
FL,1316,MSY,3861,TPA,3646,Y,0,73C 73W 733
FL,1316,OAK,3453,CMH,3759,Y,0,73W
FL,1316,OAK,3453,DEN,3751,,0,73W
FL,1316,OAK,3453,LAS,3877,Y,0,73C 73W 73H
FL,1316,OAK,3453,LAX,3484,Y,0,73W 73C
FL,1316,OAK,3453,MDW,3747,Y,0,73H
FL,1316,OAK,3453,OKC,3863,Y,0,73W
FL,1316,OAK,3453,SNA,3867,Y,0,73W
FL,1316,OKC,3863,ATL,3682,,0,717
FL,1316,OKC,3863,BWI,3849,Y,0,73W
FL,1316,OKC,3863,DAL,3502,Y,0,73W 733 73C
FL,1316,OKC,3863,DEN,3751,Y,0,73C
FL,1316,OKC,3863,HOU,3566,Y,0,733 73W
FL,1316,OKC,3863,LAS,3877,Y,0,73C
FL,1316,OKC,3863,MDW,3747,Y,0,73W
FL,1316,OKC,3863,STL,3678,Y,0,73W
FL,1316,OMA,3454,MDW,3747,Y,0,73W
FL,1316,OMA,3454,SAN,3731,Y,0,73W
FL,1316,OMA,3454,STL,3678,Y,0,73W
FL,1316,ONT,3734,DEN,3751,Y,0,73C
FL,1316,ONT,3734,LAS,3877,Y,0,73H 73W
FL,1316,ORF,3611,ATL,3682,,0,717
FL,1316,ORF,3611,BWI,3849,Y,0,73W
FL,1316,ORF,3611,MCO,3878,Y,0,73W 73C
FL,1316,ORF,3611,MDW,3747,Y,0,73W
FL,1316,PBI,3722,ATL,3682,Y,0,73W 733
FL,1316,PDX,3720,DEN,3751,Y,0,73W
FL,1316,PDX,3720,MDW,3747,Y,0,73H
FL,1316,PDX,3720,OAK,3453,Y,0,73C 73W
FL,1316,PDX,3720,OKC,3863,Y,0,733
FL,1316,PHL,3752,ATL,3682,,0,717
FL,1316,PHL,3752,DEN,3751,Y,0,73W
FL,1316,PHL,3752,FLL,3533,Y,0,73W
FL,1316,PHL,3752,ICT,3457,Y,0,73C
FL,1316,PHL,3752,MCO,3878,Y,0,73W 73C
FL,1316,PHL,3752,MDW,3747,Y,0,73W 73H
FL,1316,PHL,3752,PHX,3462,Y,0,73H
FL,1316,PHX,3462,ABQ,4019,Y,0,73W
FL,1316,PHX,3462,ATL,3682,Y,0,73W
FL,1316,PHX,3462,DEN,3751,Y,0,73H 73W 73C
FL,1316,PHX,3462,FLL,3533,Y,0,73W
FL,1316,PHX,3462,HOU,3566,Y,0,73H 73W
FL,1316,PHX,3462,LAS,3877,Y,0,73W 73C
FL,1316,PHX,3462,OAK,3453,Y,0,738
FL,1316,PHX,3462,ONT,3734,Y,0,73W
FL,1316,PHX,3462,PDX,3720,Y,0,73W
FL,1316,PHX,3462,PHL,3752,Y,0,73W
FL,1316,PHX,3462,SAN,3731,Y,0,73W
FL,1316,PHX,3462,SJC,3748,Y,0,73W
FL,1316,PHX,3462,SNA,3867,Y,0,73W
FL,1316,PIT,3570,ATL,3682,,0,717 73G
FL,1316,PIT,3570,BWI,3849,Y,0,73W 73C
FL,1316,PIT,3570,MCO,3878,,0,717
FL,1316,PIT,3570,MDW,3747,Y,0,73W
FL,1316,PIT,3570,TPA,3646,,0,717
FL,1316,PVD,3641,BWI,3849,Y,0,73W 738 73C
FL,1316,PVD,3641,LAS,3877,Y,0,73H
FL,1316,PVD,3641,MCO,3878,,0,733
FL,1316,PVD,3641,MDW,3747,Y,0,73H 73W
FL,1316,PVD,3641,SAN,3731,Y,0,73W
FL,1316,PVD,3641,SLC,3536,Y,0,73H
FL,1316,PWM,3862,BWI,3849,Y,0,73W
FL,1316,RDU,3626,ATL,3682,,0,717
FL,1316,RDU,3626,BNA,3690,,0,733
FL,1316,RDU,3626,BWI,3849,Y,0,73W 733
FL,1316,RDU,3626,MCO,3878,Y,0,733 73W
FL,1316,RDU,3626,MDW,3747,Y,0,73W
FL,1316,RDU,3626,SFO,3469,Y,0,73W
FL,1316,RDU,3626,TPA,3646,Y,0,73W
FL,1316,RIC,3608,ATL,3682,,0,717
FL,1316,RNO,3807,DEN,3751,Y,0,73W
FL,1316,RNO,3807,MDW,3747,Y,0,73W
FL,1316,ROC,3622,MCO,3878,Y,0,73W
FL,1316,ROC,3622,MDW,3747,Y,0,73W
FL,1316,RSW,3793,ATL,3682,,0,717
FL,1316,RSW,3793,BWI,3849,,0,717
FL,1316,RSW,3793,DCA,3520,,0,717
FL,1316,RSW,3793,MDW,3747,,0,717
FL,1316,SAN,3731,ATL,3682,Y,0,73W
FL,1316,SAN,3731,BWI,3849,Y,0,73W
FL,1316,SAN,3731,DEN,3751,Y,0,73H 73C
FL,1316,SAN,3731,HOU,3566,Y,0,73W 73H
FL,1316,SAN,3731,LAS,3877,Y,0,73W 738
FL,1316,SAN,3731,MCI,3458,Y,0,738
FL,1316,SAN,3731,PHX,3462,Y,0,73W
FL,1316,SAN,3731,RNO,3807,Y,0,73W
FL,1316,SAN,3731,SAT,3621,Y,0,73W
FL,1316,SAN,3731,SDF,4014,Y,0,73W
FL,1316,SAN,3731,SJC,3748,Y,0,73W
FL,1316,SAT,3621,ATL,3682,,0,73G
FL,1316,SAT,3621,BWI,3849,Y,0,73W
FL,1316,SAT,3621,DAL,3502,Y,0,73W 73C 733
FL,1316,SAT,3621,DEN,3751,Y,0,73W
FL,1316,SAT,3621,HOU,3566,Y,0,73W 735
FL,1316,SAT,3621,LAS,3877,Y,0,73W
FL,1316,SAT,3621,LAX,3484,Y,0,73W
FL,1316,SAT,3621,MCO,3878,Y,0,73W
FL,1316,SAT,3621,MDW,3747,Y,0,73W
FL,1316,SAT,3621,PHX,3462,Y,0,73W
FL,1316,SAT,3621,STL,3678,Y,0,73C
FL,1316,SAT,3621,TPA,3646,Y,0,73C
FL,1316,SDF,4014,ATL,3682,,0,717
FL,1316,SDF,4014,BWI,3849,Y,0,73W
FL,1316,SDF,4014,MCO,3878,Y,0,73W
FL,1316,SDF,4014,MDW,3747,Y,0,73W
FL,1316,SEA,3577,BWI,3849,Y,0,73W
FL,1316,SEA,3577,DEN,3751,Y,0,73W
FL,1316,SEA,3577,LAS,3877,Y,0,73W
FL,1316,SEA,3577,MDW,3747,Y,0,73W 73H
FL,1316,SEA,3577,MKE,3717,Y,0,73W
FL,1316,SEA,3577,OAK,3453,Y,0,73W
FL,1316,SEA,3577,PHX,3462,Y,0,73C
FL,1316,SEA,3577,SAN,3731,Y,0,73C
FL,1316,SEA,3577,SLC,3536,Y,0,73W
FL,1316,SEA,3577,SMF,3817,Y,0,73W
FL,1316,SFO,3469,ATL,3682,,0,73G
FL,1316,SFO,3469,DEN,3751,Y,0,73W
FL,1316,SFO,3469,MDW,3747,Y,0,73W
FL,1316,SFO,3469,MKE,3717,Y,0,73W
FL,1316,SFO,3469,ORF,3611,Y,0,73W
FL,1316,SJC,3748,DEN,3751,Y,0,73W
FL,1316,SJC,3748,LAS,3877,Y,0,73C 73W
FL,1316,SJC,3748,LAX,3484,Y,0,73W
FL,1316,SJC,3748,SAN,3731,Y,0,73W
FL,1316,SLC,3536,BWI,3849,Y,0,73W
FL,1316,SLC,3536,LAS,3877,Y,0,73C
FL,1316,SLC,3536,MDW,3747,Y,0,73H
FL,1316,SLC,3536,MHT,4011,Y,0,73W
FL,1316,SLC,3536,OAK,3453,Y,0,73W
FL,1316,SLC,3536,PDX,3720,Y,0,733
FL,1316,SLC,3536,SEA,3577,Y,0,73W 73C
FL,1316,SLC,3536,TUS,3636,Y,0,73W
FL,1316,SMF,3817,DEN,3751,Y,0,73C 73H
FL,1316,SMF,3817,LAS,3877,Y,0,73W 73C
FL,1316,SMF,3817,LAX,3484,Y,0,73W
FL,1316,SMF,3817,PHX,3462,Y,0,73W
FL,1316,SMF,3817,SAN,3731,Y,0,73W
FL,1316,SMF,3817,SEA,3577,Y,0,73W
FL,1316,SMF,3817,SNA,3867,Y,0,73W
FL,1316,SNA,3867,DEN,3751,Y,0,73W
FL,1316,SNA,3867,LAS,3877,,0,73G
FL,1316,SNA,3867,OAK,3453,Y,0,73W
FL,1316,SNA,3867,PHX,3462,Y,0,73W
FL,1316,SNA,3867,SFO,3469,Y,0,73W
FL,1316,STL,3678,ATL,3682,,0,717
FL,1316,STL,3678,BNA,3690,Y,0,73C
FL,1316,STL,3678,BWI,3849,Y,0,73W
FL,1316,STL,3678,CMH,3759,Y,0,73W
FL,1316,STL,3678,DAL,3502,Y,0,73W
FL,1316,STL,3678,DEN,3751,Y,0,73C
FL,1316,STL,3678,DFW,3670,Y,0,73W
FL,1316,STL,3678,DTW,3645,Y,0,73C
FL,1316,STL,3678,FLL,3533,Y,0,73W
FL,1316,STL,3678,GRR,3685,Y,0,73W
FL,1316,STL,3678,LAS,3877,Y,0,73C
FL,1316,STL,3678,LAX,3484,Y,0,73W
FL,1316,STL,3678,MCI,3458,Y,0,73C
FL,1316,STL,3678,MDW,3747,Y,0,73H 73W 73C
FL,1316,STL,3678,MKE,3717,Y,0,73W
FL,1316,STL,3678,MSP,3858,Y,0,73W
FL,1316,STL,3678,MSY,3861,Y,0,73W
FL,1316,STL,3678,OKC,3863,Y,0,73C
FL,1316,STL,3678,OMA,3454,Y,0,73W
FL,1316,STL,3678,PHL,3752,Y,0,73C
FL,1316,STL,3678,RDU,3626,Y,0,73W
FL,1316,STL,3678,SAT,3621,Y,0,73C
FL,1316,STL,3678,TPA,3646,Y,0,73W
FL,1316,TPA,3646,ALB,3864,Y,0,73W
FL,1316,TPA,3646,ATL,3682,,0,717
FL,1316,TPA,3646,BDL,3825,Y,0,73C
FL,1316,TPA,3646,BHM,3811,Y,0,73W
FL,1316,TPA,3646,BWI,3849,,0,717
FL,1316,TPA,3646,CAK,4112,,0,717
FL,1316,TPA,3646,CMH,3759,Y,0,73W
FL,1316,TPA,3646,DAY,3627,,0,717
FL,1316,TPA,3646,EYW,3875,Y,0,73W
FL,1316,TPA,3646,FLL,3533,Y,0,73W
FL,1316,TPA,3646,HOU,3566,Y,0,73W 73C
FL,1316,TPA,3646,IND,3585,,0,717
FL,1316,TPA,3646,ISP,3857,Y,0,73W
FL,1316,TPA,3646,MCI,3458,Y,0,73C
FL,1316,TPA,3646,MDW,3747,Y,0,73W
FL,1316,TPA,3646,MKE,3717,Y,0,73C
FL,1316,TPA,3646,MSY,3861,Y,0,73W 733
FL,1316,TPA,3646,PDX,3720,Y,0,73H
FL,1316,TPA,3646,PHX,3462,Y,0,73W
FL,1316,TPA,3646,PIT,3570,,0,717
FL,1316,TPA,3646,PVD,3641,Y,0,73W 73H
FL,1316,TPA,3646,RDU,3626,Y,0,73W
FL,1316,TPA,3646,SAT,3621,Y,0,73W
FL,1316,TPA,3646,SEA,3577,Y,0,73W
FL,1316,TPA,3646,STL,3678,Y,0,73C
FL,1316,TUL,3855,DEN,3751,Y,0,73W
FL,1316,TUS,3636,LAS,3877,Y,0,73W
FL,1316,TUS,3636,LAX,3484,Y,0,73C
FL,1316,TUS,3636,MDW,3747,Y,0,73H
FL,1316,TUS,3636,SJC,3748,Y,0,73W
G4,35,ABE,4355,MYR,3515,,0,M80
G4,35,ABE,4355,PGD,7056,,0,M80
G4,35,ABE,4355,PIE,3617,,0,M80 320
G4,35,ABE,4355,SFB,4167,,0,320 M80
G4,35,ATW,4047,AZA,6505,,0,M80
G4,35,ATW,4047,LAS,3877,,0,M80
G4,35,ATW,4047,SFB,4167,,0,320
G4,35,AUS,3673,LAS,3877,,0,M80 757
G4,35,AVL,4007,FLL,3533,,0,M80
G4,35,AVL,4007,PGD,7056,,0,M80
G4,35,AVL,4007,PIE,3617,,0,320
G4,35,AVL,4007,SFB,4167,,0,M80
G4,35,AVP,4286,SFB,4167,,0,M80
G4,35,AZA,6505,ATW,4047,,0,M80
G4,35,AZA,6505,BIL,4021,,0,319
G4,35,AZA,6505,BIS,4083,,0,M80
G4,35,AZA,6505,BLI,3777,,0,M80
G4,35,AZA,6505,BZN,4020,,0,M80
G4,35,AZA,6505,CID,4043,,0,M80 319
G4,35,AZA,6505,DLH,3598,,0,M80
G4,35,AZA,6505,EUG,4099,,0,M80
G4,35,AZA,6505,FAR,4292,,0,M80 319
G4,35,AZA,6505,FSD,4009,,0,M80 319
G4,35,AZA,6505,FWA,4041,,0,319
G4,35,AZA,6505,GFK,3442,,0,M80
G4,35,AZA,6505,GRI,5740,,0,M80
G4,35,AZA,6505,GRR,3685,,0,319
G4,35,AZA,6505,GTF,3880,,0,M80
G4,35,AZA,6505,ICT,3457,,0,M80
G4,35,AZA,6505,IDA,4100,,0,M80
G4,35,AZA,6505,LAS,3877,,0,M80
G4,35,AZA,6505,MLI,4072,,0,319
G4,35,AZA,6505,MOT,3498,,0,M80
G4,35,AZA,6505,MSO,4216,,0,M80
G4,35,AZA,6505,OAK,3453,,0,M80
G4,35,AZA,6505,OGD,9543,,0,319
G4,35,AZA,6505,PIA,4046,,0,M80
G4,35,AZA,6505,PSC,6133,,0,M80
G4,35,AZA,6505,PVU,7579,,0,319
G4,35,AZA,6505,RAP,4087,,0,M80
G4,35,AZA,6505,RFD,4028,,0,319
G4,35,AZA,6505,RST,4048,,0,319
G4,35,AZA,6505,SBN,4359,,0,M80
G4,35,AZA,6505,SGF,4348,,0,M80
G4,35,AZA,6505,STC,4271,,0,319
G4,35,BGR,3463,PIE,3617,,0,320
G4,35,BGR,3463,SFB,4167,,0,320
G4,35,BIL,4021,AZA,6505,,0,319
G4,35,BIL,4021,LAS,3877,,0,M80
G4,35,BIS,4083,AZA,6505,,0,M80
G4,35,BIS,4083,LAS,3877,,0,M80
G4,35,BIS,4083,SFB,4167,,0,320
G4,35,BLI,3777,AZA,6505,,0,M80
G4,35,BLI,3777,LAS,3877,,0,M80 757
G4,35,BLI,3777,LAX,3484,,0,M80
G4,35,BLI,3777,OAK,3453,,0,M80
G4,35,BLI,3777,PSP,3839,,0,M80
G4,35,BLI,3777,SAN,3731,,0,M80
G4,35,BLV,3790,SFB,4167,,0,M80
G4,35,BMI,4037,SFB,4167,,0,320
G4,35,BOI,3495,LAS,3877,,0,M80
G4,35,BTV,3711,SFB,4167,,0,M80
G4,35,BZN,4020,AZA,6505,,0,M80
G4,35,BZN,4020,LAS,3877,,0,M80
G4,35,CHA,3578,PIE,3617,,0,320
G4,35,CHA,3578,SFB,4167,,0,M80
G4,35,CID,4043,AZA,6505,,0,M80 319
G4,35,CID,4043,LAS,3877,,0,M80
G4,35,CID,4043,PGD,7056,,0,M80
G4,35,CID,4043,PIE,3617,,0,320
G4,35,CID,4043,SFB,4167,,0,M80
G4,35,CKB,5730,SFB,4167,,0,320
G4,35,COS,3819,LAS,3877,,0,M80
G4,35,CPR,3872,LAS,3877,,0,M80
G4,35,CVG,3488,PGD,7056,,0,M80
G4,35,CVG,3488,SFB,4167,,0,320
G4,35,DLH,3598,AZA,6505,,0,M80
G4,35,DLH,3598,LAS,3877,,0,M80
G4,35,DSM,3729,LAS,3877,,0,M80
G4,35,DSM,3729,PGD,7056,,0,M80
G4,35,DSM,3729,PIE,3617,,0,M80
G4,35,DSM,3729,SFB,4167,,0,M80
G4,35,ELM,3946,PIE,3617,,0,M80
G4,35,ELM,3946,SFB,4167,,0,320 M80
G4,35,EUG,4099,AZA,6505,,0,M80
G4,35,EUG,4099,LAS,3877,,0,M80
G4,35,EUG,4099,LAX,3484,,0,M80
G4,35,EUG,4099,OAK,3453,,0,M80
G4,35,FAR,4292,AZA,6505,,0,M80 319
G4,35,FAR,4292,LAS,3877,,0,M80
G4,35,FAR,4292,PIE,3617,,0,M80
G4,35,FAR,4292,SFB,4167,,0,320
G4,35,FAT,3687,LAS,3877,,0,M80
G4,35,FCA,4127,LAS,3877,,0,M80
G4,35,FLL,3533,AVL,4007,,0,M80
G4,35,FLL,3533,GSP,4034,,0,M80
G4,35,FLL,3533,LEX,4017,,0,M80
G4,35,FLL,3533,PBG,3771,,0,M80
G4,35,FLL,3533,TYS,3676,,0,M80
G4,35,FSD,4009,AZA,6505,,0,M80 319
G4,35,FSD,4009,LAS,3877,,0,M80
G4,35,FSD,4009,PIE,3617,,0,320
G4,35,FSD,4009,SFB,4167,,0,320
G4,35,FWA,4041,AZA,6505,,0,319
G4,35,FWA,4041,MYR,3515,,0,M80
G4,35,FWA,4041,PGD,7056,,0,M80
G4,35,FWA,4041,PIE,3617,,0,M80 320
G4,35,FWA,4041,SFB,4167,,0,M80
G4,35,GFK,3442,AZA,6505,,0,M80
G4,35,GFK,3442,LAS,3877,,0,M80
G4,35,GFK,3442,SFB,4167,,0,320
G4,35,GJT,4063,LAS,3877,,0,M80
G4,35,GRI,5740,AZA,6505,,0,M80
G4,35,GRI,5740,LAS,3877,,0,M80
G4,35,GRR,3685,AZA,6505,,0,319
G4,35,GRR,3685,LAS,3877,,0,M80
G4,35,GRR,3685,PIE,3617,,0,320
G4,35,GRR,3685,SFB,4167,,0,M80
G4,35,GSO,4008,PIE,3617,,0,320
G4,35,GSO,4008,SFB,4167,,0,M80
G4,35,GSP,4034,FLL,3533,,0,M80
G4,35,GSP,4034,PGD,7056,,0,M80
G4,35,GSP,4034,PIE,3617,,0,M80 320
G4,35,GSP,4034,SFB,4167,,0,320
G4,35,GTF,3880,AZA,6505,,0,M80
G4,35,GTF,3880,LAS,3877,,0,M80
G4,35,HGR,6739,SFB,4167,,0,M80
G4,35,HNL,3728,LAS,3877,,0,757
G4,35,HNL,3728,LAX,3484,,0,757
G4,35,HTS,5742,MYR,3515,,0,M80
G4,35,HTS,5742,PIE,3617,,0,320
G4,35,HTS,5742,SFB,4167,,0,M80
G4,35,IAG,3630,PGD,7056,,0,M80
G4,35,IAG,3630,PIE,3617,,0,M80
G4,35,IAG,3630,SFB,4167,,0,320
G4,35,ICT,3457,AZA,6505,,0,M80
G4,35,ICT,3457,LAS,3877,,0,M80
G4,35,IDA,4100,AZA,6505,,0,M80
G4,35,IDA,4100,LAS,3877,,0,M80
G4,35,ISP,3857,PGD,7056,,0,M80
G4,35,LAN,3544,SFB,4167,,0,M80
G4,35,LAS,3877,ATW,4047,,0,M80
G4,35,LAS,3877,AUS,3673,,0,M80 757
G4,35,LAS,3877,AZA,6505,,0,M80
G4,35,LAS,3877,BIL,4021,,0,M80
G4,35,LAS,3877,BIS,4083,,0,M80
G4,35,LAS,3877,BLI,3777,,0,757 M80
G4,35,LAS,3877,BOI,3495,,0,M80
G4,35,LAS,3877,BZN,4020,,0,M80
G4,35,LAS,3877,CID,4043,,0,M80
G4,35,LAS,3877,COS,3819,,0,M80
G4,35,LAS,3877,CPR,3872,,0,M80
G4,35,LAS,3877,DLH,3598,,0,M80
G4,35,LAS,3877,DSM,3729,,0,M80
G4,35,LAS,3877,EUG,4099,,0,M80
G4,35,LAS,3877,FAR,4292,,0,M80
G4,35,LAS,3877,FAT,3687,,0,M80
G4,35,LAS,3877,FCA,4127,,0,M80
G4,35,LAS,3877,FSD,4009,,0,M80
G4,35,LAS,3877,GFK,3442,,0,M80
G4,35,LAS,3877,GJT,4063,,0,M80
G4,35,LAS,3877,GRI,5740,,0,M80
G4,35,LAS,3877,GRR,3685,,0,M80
G4,35,LAS,3877,GTF,3880,,0,M80
G4,35,LAS,3877,HNL,3728,,0,757
G4,35,LAS,3877,ICT,3457,,0,M80
G4,35,LAS,3877,IDA,4100,,0,M80
G4,35,LAS,3877,LRD,3691,,0,M80
G4,35,LAS,3877,MFE,3826,,0,757 M80
G4,35,LAS,3877,MFR,4101,,0,M80
G4,35,LAS,3877,MLI,4072,,0,M80
G4,35,LAS,3877,MOT,3498,,0,M80
G4,35,LAS,3877,MRY,3948,,0,M80
G4,35,LAS,3877,MSO,4216,,0,M80
G4,35,LAS,3877,PIA,4046,,0,M80
G4,35,LAS,3877,PSC,6133,,0,M80
G4,35,LAS,3877,RAP,4087,,0,M80
G4,35,LAS,3877,RFD,4028,,0,M80
G4,35,LAS,3877,RNO,3807,,0,M80
G4,35,LAS,3877,SBN,4359,,0,M80
G4,35,LAS,3877,SCK,3805,,0,M80
G4,35,LAS,3877,SGF,4348,,0,M80
G4,35,LAS,3877,SHV,3609,,0,M80
G4,35,LAS,3877,SMX,5772,,0,M80
G4,35,LAS,3877,XNA,4356,,0,M80
G4,35,LAX,3484,BLI,3777,,0,M80
G4,35,LAX,3484,EUG,4099,,0,M80
G4,35,LAX,3484,HNL,3728,,0,757
G4,35,LAX,3484,MFR,4101,,0,M80
G4,35,LAX,3484,PVU,7579,,0,319
G4,35,LCK,3674,PIE,3617,,0,320
G4,35,LCK,3674,SFB,4167,,0,M80
G4,35,LEX,4017,FLL,3533,,0,M80
G4,35,LEX,4017,PGD,7056,,0,M80
G4,35,LEX,4017,PIE,3617,,0,320
G4,35,LEX,4017,SFB,4167,,0,M80 320
G4,35,LIT,3660,SFB,4167,,0,M80
G4,35,LRD,3691,LAS,3877,,0,M80
G4,35,MDT,3542,PIE,3617,,0,M80
G4,35,MDT,3542,SFB,4167,,0,M80
G4,35,MFE,3826,LAS,3877,,0,757 M80
G4,35,MFR,4101,LAS,3877,,0,M80
G4,35,MFR,4101,LAX,3484,,0,M80
G4,35,MLI,4072,AZA,6505,,0,319
G4,35,MLI,4072,LAS,3877,,0,M80
G4,35,MLI,4072,PIE,3617,,0,M80
G4,35,MLI,4072,SFB,4167,,0,320
G4,35,MOT,3498,AZA,6505,,0,M80
G4,35,MOT,3498,LAS,3877,,0,M80
G4,35,MRY,3948,LAS,3877,,0,M80
G4,35,MSO,4216,AZA,6505,,0,M80
G4,35,MSO,4216,LAS,3877,,0,M80
G4,35,MYR,3515,ABE,4355,,0,M80
G4,35,MYR,3515,FWA,4041,,0,M80
G4,35,MYR,3515,HTS,5742,,0,M80
G4,35,MYR,3515,YNG,3881,,0,M80
G4,35,OAK,3453,AZA,6505,,0,M80
G4,35,OAK,3453,BLI,3777,,0,M80
G4,35,OAK,3453,EUG,4099,,0,M80
G4,35,OAK,3453,PVU,7579,,0,319
G4,35,OGD,9543,AZA,6505,,0,319
G4,35,OKC,3863,SFB,4167,,0,320
G4,35,OWB,5758,SFB,4167,,0,M80
G4,35,PBG,3771,FLL,3533,,0,M80
G4,35,PBG,3771,PIE,3617,,0,320
G4,35,PBG,3771,SFB,4167,,0,M80
G4,35,PGD,7056,ABE,4355,,0,M80
G4,35,PGD,7056,AVL,4007,,0,M80
G4,35,PGD,7056,CID,4043,,0,M80
G4,35,PGD,7056,CVG,3488,,0,M80
G4,35,PGD,7056,DSM,3729,,0,M80
G4,35,PGD,7056,FWA,4041,,0,M80
G4,35,PGD,7056,GSP,4034,,0,M80
G4,35,PGD,7056,IAG,3630,,0,M80
G4,35,PGD,7056,ISP,3857,,0,M80
G4,35,PGD,7056,LEX,4017,,0,M80
G4,35,PGD,7056,PIA,4046,,0,M80
G4,35,PGD,7056,RFD,4028,,0,M80
G4,35,PGD,7056,SBN,4359,,0,M80
G4,35,PGD,7056,SGF,4348,,0,M80
G4,35,PGD,7056,SPI,4336,,0,M80
G4,35,PGD,7056,TOL,4040,,0,M80
G4,35,PGD,7056,TYS,3676,,0,M80
G4,35,PGD,7056,YNG,3881,,0,M80
G4,35,PHF,3633,SFB,4167,,0,320
G4,35,PIA,4046,AZA,6505,,0,M80
G4,35,PIA,4046,LAS,3877,,0,M80
G4,35,PIA,4046,PGD,7056,,0,M80
G4,35,PIA,4046,PIE,3617,,0,M80 320
G4,35,PIE,3617,ABE,4355,,0,M80 320
G4,35,PIE,3617,AVL,4007,,0,320
G4,35,PIE,3617,BGR,3463,,0,320
G4,35,PIE,3617,CHA,3578,,0,320
G4,35,PIE,3617,CID,4043,,0,320
G4,35,PIE,3617,DSM,3729,,0,M80
G4,35,PIE,3617,ELM,3946,,0,M80
G4,35,PIE,3617,FAR,4292,,0,M80
G4,35,PIE,3617,FSD,4009,,0,320
G4,35,PIE,3617,FWA,4041,,0,M80 320
G4,35,PIE,3617,GRR,3685,,0,320
G4,35,PIE,3617,GSO,4008,,0,320
G4,35,PIE,3617,GSP,4034,,0,M80 320
G4,35,PIE,3617,HTS,5742,,0,320
G4,35,PIE,3617,IAG,3630,,0,M80
G4,35,PIE,3617,LCK,3674,,0,320
G4,35,PIE,3617,LEX,4017,,0,320
G4,35,PIE,3617,MDT,3542,,0,M80
G4,35,PIE,3617,MLI,4072,,0,M80
G4,35,PIE,3617,PBG,3771,,0,320
G4,35,PIE,3617,PIA,4046,,0,M80 320
G4,35,PIE,3617,RFD,4028,,0,320
G4,35,PIE,3617,ROA,4016,,0,M80
G4,35,PIE,3617,SBN,4359,,0,M80
G4,35,PIE,3617,SGF,4348,,0,320
G4,35,PIE,3617,SWF,3661,,0,M80
G4,35,PIE,3617,SYR,3745,,0,320
G4,35,PIE,3617,TOL,4040,,0,320
G4,35,PIE,3617,TRI,4116,,0,M80
G4,35,PIE,3617,TYS,3676,,0,M80 320
G4,35,PIE,3617,YNG,3881,,0,M80
G4,35,PSC,6133,AZA,6505,,0,M80
G4,35,PSC,6133,LAS,3877,,0,M80
G4,35,PSM,5763,SFB,4167,,0,M80
G4,35,PSP,3839,BLI,3777,,0,M80
G4,35,PVU,7579,AZA,6505,,0,319
G4,35,PVU,7579,LAX,3484,,0,319
G4,35,PVU,7579,OAK,3453,,0,319
G4,35,RAP,4087,AZA,6505,,0,M80
G4,35,RAP,4087,LAS,3877,,0,M80
G4,35,RFD,4028,AZA,6505,,0,319
G4,35,RFD,4028,LAS,3877,,0,M80
G4,35,RFD,4028,PGD,7056,,0,M80
G4,35,RFD,4028,PIE,3617,,0,320
G4,35,RFD,4028,SFB,4167,,0,320
G4,35,RNO,3807,LAS,3877,,0,M80
G4,35,ROA,4016,PIE,3617,,0,M80
G4,35,ROA,4016,SFB,4167,,0,320
G4,35,RST,4048,AZA,6505,,0,319
G4,35,SAN,3731,BLI,3777,,0,M80
G4,35,SBN,4359,AZA,6505,,0,M80
G4,35,SBN,4359,LAS,3877,,0,M80
G4,35,SBN,4359,PGD,7056,,0,M80
G4,35,SBN,4359,PIE,3617,,0,M80
G4,35,SBN,4359,SFB,4167,,0,320
G4,35,SCK,3805,LAS,3877,,0,M80
G4,35,SFB,4167,ABE,4355,,0,320 M80
G4,35,SFB,4167,ATW,4047,,0,320
G4,35,SFB,4167,AVL,4007,,0,M80
G4,35,SFB,4167,AVP,4286,,0,M80
G4,35,SFB,4167,BGR,3463,,0,320
G4,35,SFB,4167,BIS,4083,,0,320
G4,35,SFB,4167,BLV,3790,,0,M80
G4,35,SFB,4167,BMI,4037,,0,320
G4,35,SFB,4167,BTV,3711,,0,M80
G4,35,SFB,4167,CHA,3578,,0,M80
G4,35,SFB,4167,CID,4043,,0,M80
G4,35,SFB,4167,CKB,5730,,0,320
G4,35,SFB,4167,CVG,3488,,0,320
G4,35,SFB,4167,DSM,3729,,0,M80
G4,35,SFB,4167,ELM,3946,,0,320 M80
G4,35,SFB,4167,FAR,4292,,0,320
G4,35,SFB,4167,FSD,4009,,0,320
G4,35,SFB,4167,FWA,4041,,0,M80
G4,35,SFB,4167,GFK,3442,,0,320
G4,35,SFB,4167,GRR,3685,,0,M80
G4,35,SFB,4167,GSO,4008,,0,M80
G4,35,SFB,4167,GSP,4034,,0,320
G4,35,SFB,4167,HGR,6739,,0,M80
G4,35,SFB,4167,HTS,5742,,0,M80
